organ.hubmap_id	organ.submission_id	samples_without_location_sub_id	samples_without_location_hubmap_id	sample_types	dataset_hubmap_id	organ.group_name	organ.created_by_user_email
HBM873.GWSV.935	UCSD0008-RK	[UCSD0008-RK-3,UCSD0008-RK-3-1,UCSD0008-RK-3-1-1]	[HBM872.VTRJ.863,HBM734.MCNP.326,HBM658.PZGT.855]	[organ_piece,fresh_frozen_oct_block,cryosections_curls_from_fresh_frozen_oct]	HBM495.PPRW.693	University of California San Diego TMC	salamond@wustl.edu
HBM873.GWSV.935	UCSD0008-RK	[UCSD0008-RK-3,UCSD0008-RK-3-1,UCSD0008-RK-3-1-1]	[HBM872.VTRJ.863,HBM734.MCNP.326,HBM658.PZGT.855]	[organ_piece,fresh_frozen_oct_block,cryosections_curls_from_fresh_frozen_oct]	HBM968.MLFJ.353	University of California San Diego TMC	salamond@wustl.edu
HBM873.GWSV.935	UCSD0008-RK	[UCSD0008-RK-3,UCSD0008-RK-3-1,UCSD0008-RK-3-1-1]	[HBM872.VTRJ.863,HBM734.MCNP.326,HBM658.PZGT.855]	[organ_piece,fresh_frozen_oct_block,cryosections_curls_from_fresh_frozen_oct]	HBM467.SPJK.587	University of California San Diego TMC	salamond@wustl.edu
HBM873.GWSV.935	UCSD0008-RK	[UCSD0008-RK-3,UCSD0008-RK-3-1,UCSD0008-RK-3-1-1]	[HBM872.VTRJ.863,HBM734.MCNP.326,HBM658.PZGT.855]	[organ_piece,fresh_frozen_oct_block,cryosections_curls_from_fresh_frozen_oct]	HBM428.HQPL.493	University of California San Diego TMC	salamond@wustl.edu
HBM873.GWSV.935	UCSD0008-RK	[UCSD0008-RK-3,UCSD0008-RK-3-1,UCSD0008-RK-3-1-1]	[HBM872.VTRJ.863,HBM734.MCNP.326,HBM658.PZGT.855]	[organ_piece,fresh_frozen_oct_block,cryosections_curls_from_fresh_frozen_oct]	HBM623.NJQC.463	University of California San Diego TMC	salamond@wustl.edu
HBM873.GWSV.935	UCSD0008-RK	[UCSD0008-RK-3,UCSD0008-RK-3-1,UCSD0008-RK-3-1-1]	[HBM872.VTRJ.863,HBM734.MCNP.326,HBM658.PZGT.855]	[organ_piece,fresh_frozen_oct_block,cryosections_curls_from_fresh_frozen_oct]	HBM457.KGQS.422	University of California San Diego TMC	salamond@wustl.edu
HBM873.GWSV.935	UCSD0008-RK	[UCSD0008-RK-3,UCSD0008-RK-3-1,UCSD0008-RK-3-1-2]	[HBM872.VTRJ.863,HBM734.MCNP.326,HBM632.CHGB.832]	[organ_piece,fresh_frozen_oct_block,cryosections_curls_from_fresh_frozen_oct]	HBM762.LWMX.356	University of California San Diego TMC	salamond@wustl.edu
HBM655.NDGS.273	UCSD0009-LK	[UCSD0009-LK-1,UCSD0009-LK-1-1-1]	[HBM779.PTHT.732,HBM344.PSBD.736]	[organ_piece,cryosections_curls_from_fresh_frozen_oct]	HBM744.MBPT.666	University of California San Diego TMC	salamond@wustl.edu
HBM655.NDGS.273	UCSD0009-LK	[UCSD0009-LK-1,UCSD0009-LK-1-1-1]	[HBM779.PTHT.732,HBM344.PSBD.736]	[organ_piece,cryosections_curls_from_fresh_frozen_oct]	HBM445.NPKW.958	University of California San Diego TMC	salamond@wustl.edu
HBM655.NDGS.273	UCSD0009-LK	[UCSD0009-LK-1,UCSD0009-LK-1-1-1]	[HBM779.PTHT.732,HBM344.PSBD.736]	[organ_piece,cryosections_curls_from_fresh_frozen_oct]	HBM644.GBKD.967	University of California San Diego TMC	salamond@wustl.edu
HBM655.NDGS.273	UCSD0009-LK	[UCSD0009-LK-1,UCSD0009-LK-1-1-1]	[HBM779.PTHT.732,HBM344.PSBD.736]	[organ_piece,cryosections_curls_from_fresh_frozen_oct]	HBM879.NCTL.468	University of California San Diego TMC	salamond@wustl.edu
HBM655.NDGS.273	UCSD0009-LK	[UCSD0009-LK-1,UCSD0009-LK-1-1-1]	[HBM779.PTHT.732,HBM344.PSBD.736]	[organ_piece,cryosections_curls_from_fresh_frozen_oct]	HBM288.RCTV.965	University of California San Diego TMC	salamond@wustl.edu
HBM655.NDGS.273	UCSD0009-LK	[UCSD0009-LK-1,UCSD0009-LK-1-1-1]	[HBM779.PTHT.732,HBM344.PSBD.736]	[organ_piece,cryosections_curls_from_fresh_frozen_oct]	HBM328.FTJW.669	University of California San Diego TMC	salamond@wustl.edu
HBM655.NDGS.273	UCSD0009-LK	[UCSD0009-LK-1,UCSD0009-LK-1-1-1]	[HBM779.PTHT.732,HBM344.PSBD.736]	[organ_piece,cryosections_curls_from_fresh_frozen_oct]	HBM393.QBPZ.886	University of California San Diego TMC	salamond@wustl.edu
HBM655.NDGS.273	UCSD0009-LK	[UCSD0009-LK-1,UCSD0009-LK-1-1-1]	[HBM779.PTHT.732,HBM344.PSBD.736]	[organ_piece,cryosections_curls_from_fresh_frozen_oct]	HBM264.KNSL.465	University of California San Diego TMC	salamond@wustl.edu
HBM655.NDGS.273	UCSD0009-LK	[UCSD0009-LK-1,UCSD0009-LK-1-1-1]	[HBM779.PTHT.732,HBM344.PSBD.736]	[organ_piece,cryosections_curls_from_fresh_frozen_oct]	HBM454.HBQV.975	University of California San Diego TMC	salamond@wustl.edu
HBM655.NDGS.273	UCSD0009-LK	[UCSD0009-LK-1,UCSD0009-LK-1-1-1]	[HBM779.PTHT.732,HBM344.PSBD.736]	[organ_piece,cryosections_curls_from_fresh_frozen_oct]	HBM475.DZSR.334	University of California San Diego TMC	salamond@wustl.edu
HBM655.NDGS.273	UCSD0009-LK	[UCSD0009-LK-1,UCSD0009-LK-1-1-1]	[HBM779.PTHT.732,HBM344.PSBD.736]	[organ_piece,cryosections_curls_from_fresh_frozen_oct]	HBM664.KRQG.276	University of California San Diego TMC	salamond@wustl.edu
HBM655.NDGS.273	UCSD0009-LK	[UCSD0009-LK-1,UCSD0009-LK-1-1-1]	[HBM779.PTHT.732,HBM344.PSBD.736]	[organ_piece,cryosections_curls_from_fresh_frozen_oct]	HBM352.LGWD.929	University of California San Diego TMC	salamond@wustl.edu
HBM655.NDGS.273	UCSD0009-LK	[UCSD0009-LK-1,UCSD0009-LK-1-1-3]	[HBM779.PTHT.732,HBM449.PSRP.487]	[organ_piece,cryosections_curls_from_fresh_frozen_oct]	HBM939.CNSV.893	University of California San Diego TMC	salamond@wustl.edu
HBM655.NDGS.273	UCSD0009-LK	[UCSD0009-LK-1,UCSD0009-LK-1-1-3]	[HBM779.PTHT.732,HBM449.PSRP.487]	[organ_piece,cryosections_curls_from_fresh_frozen_oct]	HBM252.BMWF.224	University of California San Diego TMC	salamond@wustl.edu
HBM655.NDGS.273	UCSD0009-LK	[UCSD0009-LK-1,UCSD0009-LK-1-1-3]	[HBM779.PTHT.732,HBM449.PSRP.487]	[organ_piece,cryosections_curls_from_fresh_frozen_oct]	HBM363.LDZL.423	University of California San Diego TMC	salamond@wustl.edu
HBM655.NDGS.273	UCSD0009-LK	[UCSD0009-LK-1,UCSD0009-LK-1-1-3]	[HBM779.PTHT.732,HBM449.PSRP.487]	[organ_piece,cryosections_curls_from_fresh_frozen_oct]	HBM349.KWMK.599	University of California San Diego TMC	salamond@wustl.edu
HBM655.NDGS.273	UCSD0009-LK	[UCSD0009-LK-1,UCSD0009-LK-1-1-3]	[HBM779.PTHT.732,HBM449.PSRP.487]	[organ_piece,cryosections_curls_from_fresh_frozen_oct]	HBM695.XTNF.836	University of California San Diego TMC	salamond@wustl.edu
HBM655.NDGS.273	UCSD0009-LK	[UCSD0009-LK-1,UCSD0009-LK-1-1-3]	[HBM779.PTHT.732,HBM449.PSRP.487]	[organ_piece,cryosections_curls_from_fresh_frozen_oct]	HBM777.SVZT.454	University of California San Diego TMC	salamond@wustl.edu
HBM655.NDGS.273	UCSD0009-LK	[UCSD0009-LK-1,UCSD0009-LK-1-1-3]	[HBM779.PTHT.732,HBM449.PSRP.487]	[organ_piece,cryosections_curls_from_fresh_frozen_oct]	HBM349.XPRZ.258	University of California San Diego TMC	salamond@wustl.edu
HBM655.NDGS.273	UCSD0009-LK	[UCSD0009-LK-1,UCSD0009-LK-1-1-3]	[HBM779.PTHT.732,HBM449.PSRP.487]	[organ_piece,cryosections_curls_from_fresh_frozen_oct]	HBM942.SRZF.846	University of California San Diego TMC	salamond@wustl.edu
HBM655.NDGS.273	UCSD0009-LK	[UCSD0009-LK-1,UCSD0009-LK-1-1-3]	[HBM779.PTHT.732,HBM449.PSRP.487]	[organ_piece,cryosections_curls_from_fresh_frozen_oct]	HBM358.BMRH.466	University of California San Diego TMC	salamond@wustl.edu
HBM655.NDGS.273	UCSD0009-LK	[UCSD0009-LK-1,UCSD0009-LK-1-1-3]	[HBM779.PTHT.732,HBM449.PSRP.487]	[organ_piece,cryosections_curls_from_fresh_frozen_oct]	HBM592.HXGM.837	University of California San Diego TMC	salamond@wustl.edu
HBM655.NDGS.273	UCSD0009-LK	[UCSD0009-LK-1,UCSD0009-LK-1-1-3]	[HBM779.PTHT.732,HBM449.PSRP.487]	[organ_piece,cryosections_curls_from_fresh_frozen_oct]	HBM873.QDLS.754	University of California San Diego TMC	salamond@wustl.edu
HBM655.NDGS.273	UCSD0009-LK	[UCSD0009-LK-1,UCSD0009-LK-1-1-3]	[HBM779.PTHT.732,HBM449.PSRP.487]	[organ_piece,cryosections_curls_from_fresh_frozen_oct]	HBM489.JHDG.227	University of California San Diego TMC	salamond@wustl.edu
HBM655.NDGS.273	UCSD0009-LK	[UCSD0009-LK-1,UCSD0009-LK-1-1-3]	[HBM779.PTHT.732,HBM449.PSRP.487]	[organ_piece,cryosections_curls_from_fresh_frozen_oct]	HBM357.PCQK.422	University of California San Diego TMC	salamond@wustl.edu
HBM655.NDGS.273	UCSD0009-LK	[UCSD0009-LK-1,UCSD0009-LK-1-1-3]	[HBM779.PTHT.732,HBM449.PSRP.487]	[organ_piece,cryosections_curls_from_fresh_frozen_oct]	HBM557.MDFT.752	University of California San Diego TMC	salamond@wustl.edu
HBM655.NDGS.273	UCSD0009-LK	[UCSD0009-LK-1,UCSD0009-LK-1-1-2]	[HBM779.PTHT.732,HBM645.PKCL.773]	[organ_piece,cryosections_curls_from_fresh_frozen_oct]	HBM399.TFTQ.282	University of California San Diego TMC	salamond@wustl.edu
HBM655.NDGS.273	UCSD0009-LK	[UCSD0009-LK-1,UCSD0009-LK-1-1-4]	[HBM779.PTHT.732,HBM827.SGWT.687]	[organ_piece,cryosections_curls_from_fresh_frozen_oct]	HBM387.ZQGC.869	University of California San Diego TMC	salamond@wustl.edu
HBM655.NDGS.273	UCSD0009-LK	[UCSD0009-LK-2,UCSD0009-LK-2-1,UCSD0009-LK-2-1-1]	[HBM222.SQKD.292,HBM682.PRLT.374,HBM848.KCNT.385]	[organ_piece,fresh_frozen_oct_block,cryosections_curls_from_fresh_frozen_oct]	HBM479.RDNW.482	University of California San Diego TMC	salamond@wustl.edu
HBM655.NDGS.273	UCSD0009-LK	[UCSD0009-LK-2,UCSD0009-LK-2-1,UCSD0009-LK-2-1-1]	[HBM222.SQKD.292,HBM682.PRLT.374,HBM848.KCNT.385]	[organ_piece,fresh_frozen_oct_block,cryosections_curls_from_fresh_frozen_oct]	HBM848.DKKR.789	University of California San Diego TMC	salamond@wustl.edu
HBM655.NDGS.273	UCSD0009-LK	[UCSD0009-LK-2,UCSD0009-LK-2-1,UCSD0009-LK-2-1-1]	[HBM222.SQKD.292,HBM682.PRLT.374,HBM848.KCNT.385]	[organ_piece,fresh_frozen_oct_block,cryosections_curls_from_fresh_frozen_oct]	HBM453.SZCH.656	University of California San Diego TMC	salamond@wustl.edu
HBM655.NDGS.273	UCSD0009-LK	[UCSD0009-LK-2,UCSD0009-LK-2-1,UCSD0009-LK-2-1-1]	[HBM222.SQKD.292,HBM682.PRLT.374,HBM848.KCNT.385]	[organ_piece,fresh_frozen_oct_block,cryosections_curls_from_fresh_frozen_oct]	HBM434.NVPJ.787	University of California San Diego TMC	salamond@wustl.edu
HBM655.NDGS.273	UCSD0009-LK	[UCSD0009-LK-2,UCSD0009-LK-2-1,UCSD0009-LK-2-1-1]	[HBM222.SQKD.292,HBM682.PRLT.374,HBM848.KCNT.385]	[organ_piece,fresh_frozen_oct_block,cryosections_curls_from_fresh_frozen_oct]	HBM836.SCTK.396	University of California San Diego TMC	salamond@wustl.edu
HBM655.NDGS.273	UCSD0009-LK	[UCSD0009-LK-2,UCSD0009-LK-2-1,UCSD0009-LK-2-1-1]	[HBM222.SQKD.292,HBM682.PRLT.374,HBM848.KCNT.385]	[organ_piece,fresh_frozen_oct_block,cryosections_curls_from_fresh_frozen_oct]	HBM677.TRKR.869	University of California San Diego TMC	salamond@wustl.edu
HBM655.NDGS.273	UCSD0009-LK	[UCSD0009-LK-2,UCSD0009-LK-2-1,UCSD0009-LK-2-1-1]	[HBM222.SQKD.292,HBM682.PRLT.374,HBM848.KCNT.385]	[organ_piece,fresh_frozen_oct_block,cryosections_curls_from_fresh_frozen_oct]	HBM255.HLNC.938	University of California San Diego TMC	salamond@wustl.edu
HBM655.NDGS.273	UCSD0009-LK	[UCSD0009-LK-2,UCSD0009-LK-2-1,UCSD0009-LK-2-1-1]	[HBM222.SQKD.292,HBM682.PRLT.374,HBM848.KCNT.385]	[organ_piece,fresh_frozen_oct_block,cryosections_curls_from_fresh_frozen_oct]	HBM776.QBZF.987	University of California San Diego TMC	salamond@wustl.edu
HBM655.NDGS.273	UCSD0009-LK	[UCSD0009-LK-2,UCSD0009-LK-2-1,UCSD0009-LK-2-1-1]	[HBM222.SQKD.292,HBM682.PRLT.374,HBM848.KCNT.385]	[organ_piece,fresh_frozen_oct_block,cryosections_curls_from_fresh_frozen_oct]	HBM974.GZFH.944	University of California San Diego TMC	salamond@wustl.edu
HBM655.NDGS.273	UCSD0009-LK	[UCSD0009-LK-2,UCSD0009-LK-2-1,UCSD0009-LK-2-1-1]	[HBM222.SQKD.292,HBM682.PRLT.374,HBM848.KCNT.385]	[organ_piece,fresh_frozen_oct_block,cryosections_curls_from_fresh_frozen_oct]	HBM673.BCMT.647	University of California San Diego TMC	salamond@wustl.edu
HBM655.NDGS.273	UCSD0009-LK	[UCSD0009-LK-2,UCSD0009-LK-2-1,UCSD0009-LK-2-1-1]	[HBM222.SQKD.292,HBM682.PRLT.374,HBM848.KCNT.385]	[organ_piece,fresh_frozen_oct_block,cryosections_curls_from_fresh_frozen_oct]	HBM743.RMZB.895	University of California San Diego TMC	salamond@wustl.edu
HBM655.NDGS.273	UCSD0009-LK	[UCSD0009-LK-2,UCSD0009-LK-2-1,UCSD0009-LK-2-1-1]	[HBM222.SQKD.292,HBM682.PRLT.374,HBM848.KCNT.385]	[organ_piece,fresh_frozen_oct_block,cryosections_curls_from_fresh_frozen_oct]	HBM344.VNRB.528	University of California San Diego TMC	salamond@wustl.edu
HBM655.NDGS.273	UCSD0009-LK	[UCSD0009-LK-2,UCSD0009-LK-2-1,UCSD0009-LK-2-1-1]	[HBM222.SQKD.292,HBM682.PRLT.374,HBM848.KCNT.385]	[organ_piece,fresh_frozen_oct_block,cryosections_curls_from_fresh_frozen_oct]	HBM553.JHWW.254	University of California San Diego TMC	salamond@wustl.edu
HBM655.NDGS.273	UCSD0009-LK	[UCSD0009-LK-2,UCSD0009-LK-2-1,UCSD0009-LK-2-1-1]	[HBM222.SQKD.292,HBM682.PRLT.374,HBM848.KCNT.385]	[organ_piece,fresh_frozen_oct_block,cryosections_curls_from_fresh_frozen_oct]	HBM277.PZLF.957	University of California San Diego TMC	salamond@wustl.edu
HBM655.NDGS.273	UCSD0009-LK	[UCSD0009-LK-2,UCSD0009-LK-2-1,UCSD0009-LK-2-1-2]	[HBM222.SQKD.292,HBM682.PRLT.374,HBM348.WQQH.364]	[organ_piece,fresh_frozen_oct_block,cryosections_curls_from_fresh_frozen_oct]	HBM664.GTGN.624	University of California San Diego TMC	salamond@wustl.edu
HBM294.MVVV.724	UCSD0011-LK	[UCSD0011-LK-1,UCSD0011-LK-1-1,UCSD0011-LK-1-1-1]	[HBM328.RHVD.587,HBM788.KSZC.942,HBM248.WCBM.294]	[organ_piece,fresh_frozen_oct_block,cryosections_curls_rnalater]	HBM985.TJZD.778	University of California San Diego TMC	salamond@wustl.edu
HBM294.MVVV.724	UCSD0011-LK	[UCSD0011-LK-1,UCSD0011-LK-1-1,UCSD0011-LK-1-1-2]	[HBM328.RHVD.587,HBM788.KSZC.942,HBM836.DJKL.398]	[organ_piece,fresh_frozen_oct_block,cryosections_curls_rnalater]	HBM343.FLQM.896	University of California San Diego TMC	salamond@wustl.edu
HBM294.MVVV.724	UCSD0011-LK	[UCSD0011-LK-2,UCSD0011-LK-2-1-1]	[HBM798.ZZBP.697,HBM983.KVKV.625]	[organ_piece,cryosections_curls_rnalater]	HBM432.BPZM.698	University of California San Diego TMC	salamond@wustl.edu
HBM294.MVVV.724	UCSD0011-LK	[UCSD0011-LK-2,UCSD0011-LK-2-2-1]	[HBM798.ZZBP.697,HBM255.DKRV.262]	[organ_piece,cryosections_curls_rnalater]	HBM578.SRZG.769	University of California San Diego TMC	salamond@wustl.edu
HBM294.MVVV.724	UCSD0011-LK	[UCSD0011-LK-3,UCSD0011-LK-3-1,UCSD0011-LK-3-1-1]	[HBM568.WDZZ.977,HBM336.BZXG.436,HBM474.JWNN.824]	[organ_piece,fresh_frozen_oct_block,cryosections_curls_rnalater]	HBM978.FKRF.535	University of California San Diego TMC	salamond@wustl.edu
HBM294.MVVV.724	UCSD0011-LK	[UCSD0011-LK-4,UCSD0011-LK-4-1,UCSD0011-LK-4-1-1]	[HBM688.MWGQ.574,HBM486.QXHD.874,HBM892.BPTN.954]	[organ_piece,fresh_frozen_oct_block,cryosections_curls_rnalater]	HBM284.WKTD.796	University of California San Diego TMC	salamond@wustl.edu
HBM495.LLJT.377	UCSD0010-LK	[UCSD0010-LK-1-1]	[HBM962.VJJD.833]	[cryosections_curls_from_fresh_frozen_oct]	HBM764.ZCQR.585	University of California San Diego TMC	salamond@wustl.edu
HBM798.JCWT.636	STAN0007-LI	[STAN0007-LI-1-1]	[HBM463.FBXN.343]	[flash_frozen_liquid_nitrogen]	HBM998.WTJK.564	Stanford TMC	liny@wustl.edu
HBM798.JCWT.636	STAN0007-LI	[STAN0007-LI-1-1]	[HBM463.FBXN.343]	[flash_frozen_liquid_nitrogen]	HBM397.SHGQ.476	Stanford TMC	liny@wustl.edu
HBM798.JCWT.636	STAN0007-LI	[STAN0007-LI-1-1]	[HBM463.FBXN.343]	[flash_frozen_liquid_nitrogen]	HBM938.KMNW.825	Stanford TMC	liny@wustl.edu
HBM798.JCWT.636	STAN0007-LI	[STAN0007-LI-3-1]	[HBM354.VCFV.796]	[flash_frozen_liquid_nitrogen]	HBM778.QZPM.472	Stanford TMC	liny@wustl.edu
HBM798.JCWT.636	STAN0007-LI	[STAN0007-LI-3-1]	[HBM354.VCFV.796]	[flash_frozen_liquid_nitrogen]	HBM232.XPHF.775	Stanford TMC	liny@wustl.edu
HBM798.JCWT.636	STAN0007-LI	[STAN0007-LI-3-1]	[HBM354.VCFV.796]	[flash_frozen_liquid_nitrogen]	HBM325.NFQN.958	Stanford TMC	liny@wustl.edu
HBM798.JCWT.636	STAN0007-LI	[STAN0007-LI-3-1]	[HBM354.VCFV.796]	[flash_frozen_liquid_nitrogen]	HBM462.JKCN.863	Stanford TMC	liny@wustl.edu
HBM798.JCWT.636	STAN0007-LI	[STAN0007-LI-4-1]	[HBM595.QBKS.265]	[flash_frozen_liquid_nitrogen]	HBM393.FCNB.633	Stanford TMC	liny@wustl.edu
HBM798.JCWT.636	STAN0007-LI	[STAN0007-LI-4-1]	[HBM595.QBKS.265]	[flash_frozen_liquid_nitrogen]	HBM632.PMDT.978	Stanford TMC	liny@wustl.edu
HBM798.JCWT.636	STAN0007-LI	[STAN0007-LI-4-1]	[HBM595.QBKS.265]	[flash_frozen_liquid_nitrogen]	HBM277.LMNX.958	Stanford TMC	liny@wustl.edu
HBM798.JCWT.636	STAN0007-LI	[STAN0007-LI-4-1]	[HBM595.QBKS.265]	[flash_frozen_liquid_nitrogen]	HBM575.THQM.284	Stanford TMC	liny@wustl.edu
HBM798.JCWT.636	STAN0007-LI	[STAN0007-LI-4-1]	[HBM595.QBKS.265]	[flash_frozen_liquid_nitrogen]	HBM849.QFWQ.926	Stanford TMC	liny@wustl.edu
HBM798.JCWT.636	STAN0007-LI	[STAN0007-LI-2-1]	[HBM936.THPV.749]	[flash_frozen_liquid_nitrogen]	HBM655.RVNL.232	Stanford TMC	liny@wustl.edu
HBM798.JCWT.636	STAN0007-LI	[STAN0007-LI-2-1]	[HBM936.THPV.749]	[flash_frozen_liquid_nitrogen]	HBM334.QWFV.953	Stanford TMC	liny@wustl.edu
HBM282.WSJN.883	STAN0007-SI	[STAN0007-SI-4,STAN0007-SI-4-1]	[HBM585.HGJZ.542,HBM668.NQKV.963]	[organ_piece,flash_frozen_liquid_nitrogen]	HBM246.HHVD.268	Stanford TMC	liny@wustl.edu
HBM282.WSJN.883	STAN0007-SI	[STAN0007-SI-4,STAN0007-SI-4-1]	[HBM585.HGJZ.542,HBM668.NQKV.963]	[organ_piece,flash_frozen_liquid_nitrogen]	HBM693.TKSR.989	Stanford TMC	liny@wustl.edu
HBM282.WSJN.883	STAN0007-SI	[STAN0007-SI-4,STAN0007-SI-4-1]	[HBM585.HGJZ.542,HBM668.NQKV.963]	[organ_piece,flash_frozen_liquid_nitrogen]	HBM899.KTQM.246	Stanford TMC	liny@wustl.edu
HBM282.WSJN.883	STAN0007-SI	[STAN0007-SI-4,STAN0007-SI-4-1]	[HBM585.HGJZ.542,HBM668.NQKV.963]	[organ_piece,flash_frozen_liquid_nitrogen]	HBM357.WRHQ.827	Stanford TMC	liny@wustl.edu
HBM282.WSJN.883	STAN0007-SI	[STAN0007-SI-1,STAN0007-SI-1-1]	[HBM965.TTFH.425,HBM734.XPFM.799]	[organ_piece,flash_frozen_liquid_nitrogen]	HBM743.NKZJ.966	Stanford TMC	liny@wustl.edu
HBM282.WSJN.883	STAN0007-SI	[STAN0007-SI-1,STAN0007-SI-1-1]	[HBM965.TTFH.425,HBM734.XPFM.799]	[organ_piece,flash_frozen_liquid_nitrogen]	HBM796.MHMH.858	Stanford TMC	liny@wustl.edu
HBM282.WSJN.883	STAN0007-SI	[STAN0007-SI-1,STAN0007-SI-1-1]	[HBM965.TTFH.425,HBM734.XPFM.799]	[organ_piece,flash_frozen_liquid_nitrogen]	HBM945.FSHR.864	Stanford TMC	liny@wustl.edu
HBM282.WSJN.883	STAN0007-SI	[STAN0007-SI-1,STAN0007-SI-1-1]	[HBM965.TTFH.425,HBM734.XPFM.799]	[organ_piece,flash_frozen_liquid_nitrogen]	HBM582.DFHH.268	Stanford TMC	liny@wustl.edu
HBM282.WSJN.883	STAN0007-SI	[STAN0007-SI-2,STAN0007-SI-2-1]	[HBM896.LDWJ.896,HBM284.LKZT.268]	[organ_piece,flash_frozen_liquid_nitrogen]	HBM443.RVPF.723	Stanford TMC	liny@wustl.edu
HBM282.WSJN.883	STAN0007-SI	[STAN0007-SI-2,STAN0007-SI-2-1]	[HBM896.LDWJ.896,HBM284.LKZT.268]	[organ_piece,flash_frozen_liquid_nitrogen]	HBM946.LXHD.342	Stanford TMC	liny@wustl.edu
HBM282.WSJN.883	STAN0007-SI	[STAN0007-SI-2,STAN0007-SI-2-1]	[HBM896.LDWJ.896,HBM284.LKZT.268]	[organ_piece,flash_frozen_liquid_nitrogen]	HBM394.VSKR.883	Stanford TMC	liny@wustl.edu
HBM282.WSJN.883	STAN0007-SI	[STAN0007-SI-2,STAN0007-SI-2-1]	[HBM896.LDWJ.896,HBM284.LKZT.268]	[organ_piece,flash_frozen_liquid_nitrogen]	HBM535.KPZS.733	Stanford TMC	liny@wustl.edu
HBM282.WSJN.883	STAN0007-SI	[STAN0007-SI-3,STAN0007-SI-3-1]	[HBM998.TTXD.949,HBM886.HXFS.654]	[organ_piece,flash_frozen_liquid_nitrogen]	HBM435.XZDT.895	Stanford TMC	liny@wustl.edu
HBM282.WSJN.883	STAN0007-SI	[STAN0007-SI-3,STAN0007-SI-3-1]	[HBM998.TTXD.949,HBM886.HXFS.654]	[organ_piece,flash_frozen_liquid_nitrogen]	HBM348.NMWC.895	Stanford TMC	liny@wustl.edu
HBM282.WSJN.883	STAN0007-SI	[STAN0007-SI-3,STAN0007-SI-3-1]	[HBM998.TTXD.949,HBM886.HXFS.654]	[organ_piece,flash_frozen_liquid_nitrogen]	HBM932.NDPL.855	Stanford TMC	liny@wustl.edu
HBM282.WSJN.883	STAN0007-SI	[STAN0007-SI-3,STAN0007-SI-3-1]	[HBM998.TTXD.949,HBM886.HXFS.654]	[organ_piece,flash_frozen_liquid_nitrogen]	HBM934.KLGL.584	Stanford TMC	liny@wustl.edu
HBM282.WSJN.883	STAN0007-SI	[STAN0007-SI-3,STAN0007-SI-3-1]	[HBM998.TTXD.949,HBM886.HXFS.654]	[organ_piece,flash_frozen_liquid_nitrogen]	HBM993.LPCM.624	Stanford TMC	liny@wustl.edu
HBM282.WSJN.883	STAN0007-SI	[STAN0007-SI-3,STAN0007-SI-3-1]	[HBM998.TTXD.949,HBM886.HXFS.654]	[organ_piece,flash_frozen_liquid_nitrogen]	HBM882.HDWL.396	Stanford TMC	liny@wustl.edu
HBM589.MPGJ.775	VAN0028-LK	[VAN0028-LK-4-8]	[HBM422.HJGF.365]	[fresh_frozen_tissue_section]	HBM895.CWNL.437	Vanderbilt TMC	allenj2@vanderbilt.edu
HBM589.MPGJ.775	VAN0028-LK	[VAN0028-LK-4-8]	[HBM422.HJGF.365]	[fresh_frozen_tissue_section]	HBM354.SVRR.453	Vanderbilt TMC	allenj2@vanderbilt.edu
HBM589.MPGJ.775	VAN0028-LK	[VAN0028-LK-4-8]	[HBM422.HJGF.365]	[fresh_frozen_tissue_section]	HBM535.QCJS.935	Vanderbilt TMC	allenj2@vanderbilt.edu
HBM589.MPGJ.775	VAN0028-LK	[VAN0028-LK-4-8]	[HBM422.HJGF.365]	[fresh_frozen_tissue_section]	HBM892.SQNT.843	Vanderbilt TMC	allenj2@vanderbilt.edu
HBM589.MPGJ.775	VAN0028-LK	[VAN0028-LK-1-11,VAN0028-LK-1-12,VAN0028-LK-1-13,VAN0028-LK-1-14,VAN0028-LK-1-15]	[HBM664.QRSL.836,HBM254.GFKM.745,HBM945.LKXN.646,HBM525.JRMC.474,HBM586.TNLG.879]	[fresh_frozen_tissue_section,fresh_frozen_tissue_section,fresh_frozen_tissue_section,fresh_frozen_tissue_section,fresh_frozen_tissue_section]	HBM695.BJZM.557	Vanderbilt TMC	allenj2@vanderbilt.edu
HBM457.JGNT.569	VAN0030-LK	[VAN0030-LK-3-383]	[HBM274.KPRH.633]	[fresh_frozen_tissue_section]	HBM592.XSHL.887	Vanderbilt TMC	jamie.l.allen@vanderbilt.edu
HBM457.JGNT.569	VAN0030-LK	[VAN0030-LK-3-383]	[HBM274.KPRH.633]	[fresh_frozen_tissue_section]	HBM645.HLXR.825	Vanderbilt TMC	jamie.l.allen@vanderbilt.edu
HBM457.JGNT.569	VAN0030-LK	[VAN0030-LK-3-383]	[HBM274.KPRH.633]	[fresh_frozen_tissue_section]	HBM953.NRFF.685	Vanderbilt TMC	jamie.l.allen@vanderbilt.edu
HBM457.JGNT.569	VAN0030-LK	[VAN0030-LK-3-383]	[HBM274.KPRH.633]	[fresh_frozen_tissue_section]	HBM685.HZFG.838	Vanderbilt TMC	jamie.l.allen@vanderbilt.edu
HBM455.JZWR.442	VAN0029-RK	[VAN0029-RK-2-80]	[HBM674.QVDQ.898]	[fresh_frozen_tissue_section]	HBM344.LLLV.539	Vanderbilt TMC	allenj2@vanderbilt.edu
